date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2014-12-30 22:41:07,feijetinnevelt,,0,0,0,"Zo fijn ^^",,,,550059030782414849,https://twitter.com/feijetinnevelt/status/550059030782414849
2014-12-30 22:39:32,DorienvanDoorn,jwvdbr,0,0,0,"@jwvdbr bij mij om de hoek. Ben op de kerstreceptie geweest. Opening nieuwe pand. Echt mooi!",,@jwvdbr,,550058633183375360,https://twitter.com/DorienvanDoorn/status/550058633183375360
2014-12-30 22:39:21,Arnodingemans,,0,0,0,"Het doel voor komend jaar is de #Rotterdam #marathon op 12 april.",,,#Rotterdam #marathon,550058588958633985,https://twitter.com/Arnodingemans/status/550058588958633985
2014-12-30 22:37:39,Arnodingemans,,0,0,0,"Meer dan #tenmiles gelopen door Tilburg vandaag. Hier en daar gladde stukken ontwijkend. #running",,,#tenmiles #running,550058158979563521,https://twitter.com/Arnodingemans/status/550058158979563521
2014-12-30 22:36:39,sanfranshocking,,0,0,0,"Chey is so adorable",,,,550057907497488385,https://twitter.com/sanfranshocking/status/550057907497488385
2014-12-30 22:36:14,daniquesoede,,0,0,0,"@JefSkaffa hangt je app vastxx",,@JefSkaffa,,550057801058627585,https://twitter.com/daniquesoede/status/550057801058627585
2014-12-30 22:32:29,logofemke,,0,1,0,"Voor alle mensen die denken dat #yoga niks voorstelt. Ik voel me overreden door een vrachtwagen met mijn topconditie #dus #namaste",,,#yoga #dus #namaste,550056860276236289,https://twitter.com/logofemke/status/550056860276236289
2014-12-30 22:29:47,hilma1981,YvonMichielsen,1,0,0,"@YvonMichielsen ik zou ff echt nie weten. Ik kan mascara maar verder nul kunde hoor.",,@YvonMichielsen,,550056180513779713,https://twitter.com/hilma1981/status/550056180513779713
2014-12-30 22:24:27,sanfranshocking,realspeezus,0,0,1,"@YoItsCapLocks",,@YoItsCapLocks,,550054839221518336,https://twitter.com/sanfranshocking/status/550054839221518336
2014-12-30 22:24:04,sanfranshocking,,0,0,0,"@FrekieMlc adjotewwevniu",,@FrekieMlc,,550054740160434176,https://twitter.com/sanfranshocking/status/550054740160434176
2014-12-30 22:23:23,sanfranshocking,,0,0,0,"@FrekieMlc nOoOoo",,@FrekieMlc,,550054569800396801,https://twitter.com/sanfranshocking/status/550054569800396801
2014-12-30 22:23:16,sanfranshocking,sanfranshocking,0,0,0,"@FrekieMlc I'm so funny ahahshshjriejfbff love me",,@FrekieMlc,,550054540159254528,https://twitter.com/sanfranshocking/status/550054540159254528
2014-12-30 22:23:04,sanfranshocking,,1,0,1,"@FrekieMlc is it because you can't handle me being online bc IM hOt",,@FrekieMlc,,550054491022958594,https://twitter.com/sanfranshocking/status/550054491022958594
2014-12-30 22:21:49,sanfranshocking,realspeezus,1,0,1,"@YoItsCapLocks was the there bc sex or",,@YoItsCapLocks,,550054173421871104,https://twitter.com/sanfranshocking/status/550054173421871104
2014-12-30 22:21:33,sanfranshocking,phantonian,0,0,1,"@phantonian wtf no just being with you makes the the happiest person, even if we're not talking I'm still so happy. I love you so much.",,@phantonian,,550054105855844352,https://twitter.com/sanfranshocking/status/550054105855844352
2014-12-30 22:20:49,sanfranshocking,,0,0,0,"@FrekieMlc wh what did I do",,@FrekieMlc,,550053921839128576,https://twitter.com/sanfranshocking/status/550053921839128576
2014-12-30 22:20:07,sanfranshocking,realspeezus,1,0,0,"“@YoItsCapLocks: there is condoms on my tl uh” shsh",,@YoItsCapLocks,,550053747741978624,https://twitter.com/sanfranshocking/status/550053747741978624
2014-12-30 22:19:37,sanfranshocking,krissily,1,0,0,"@turtlekrissy I diDnT haVE mAkEuP on whNe I Met cHey",,@turtlekrissy,,550053622902697987,https://twitter.com/sanfranshocking/status/550053622902697987
2014-12-30 22:18:16,IgorvanRiel,,0,3,2,"Na jaren volgen vond ik het ineens tijd om een tweet te versturen. Voor iedereen die het lezen wil: een geweldig 2015, geniet er van!",,,,550053281129824256,https://twitter.com/IgorvanRiel/status/550053281129824256
2014-12-30 22:17:17,sanfranshocking,krissily,1,0,0,"@turtlekrissy take selfies and prove it",,@turtlekrissy,,550053033300996096,https://twitter.com/sanfranshocking/status/550053033300996096
2014-12-30 22:16:15,SaskiavdHilst,bramkoster,1,0,1,"Heftig, herkenbaar en bovenal prachtig en eerlijk geschreven! @bramkoster @punkmedia",,@bramkoster @punkmedia,,550052775305170944,https://twitter.com/SaskiavdHilst/status/550052775305170944
2014-12-30 22:12:48,mobee70,,0,0,0,"Nou Van Der Voort ... dan gooi jij die *piep* maar naar huis! Jammer Kim #rtl7darts",,,#rtl7darts,550051906799022080,https://twitter.com/mobee70/status/550051906799022080
2014-12-30 22:11:46,sanfranshocking,,0,0,0,"pic.twitter.com/BbsVFkrGmD",,,,550051646907371521,https://twitter.com/sanfranshocking/status/550051646907371521
2014-12-30 22:11:28,RedVultures,,0,0,0,"Album opnames Damn Pretty. Guitar time. @RedVultures #Rockpic.twitter.com/DSeE4WVWpn",,@RedVultures,#Rockpic,550051570063511552,https://twitter.com/RedVultures/status/550051570063511552
2014-12-30 22:09:34,sanfranshocking,,0,0,1,"'Booty'pic.twitter.com/R7gkvv4ENn",,,,550051093523464193,https://twitter.com/sanfranshocking/status/550051093523464193
2014-12-30 22:05:28,daniquesoede,JefSkaffa,1,0,1,"@JefSkaffa ben al van jou xd",,@JefSkaffa,,550050058797084672,https://twitter.com/daniquesoede/status/550050058797084672
2014-12-30 22:03:02,P2000013,,0,0,0,"B1 5042AD 5 : EH TWEE STEDEN ZKH TILBURG Dr. Deelenlaan 5 EH Twee Steden Tilburg Tilburg 94945 http://watiserloos.in/melding/9650988/ … #p2000",,,#p2000,550049449746374656,https://twitter.com/P2000013/status/550049449746374656
2014-12-30 22:01:17,verhagen,liinkaah,1,0,0,"@360marco @geertvdwoude @suzi_1960 @scriptgirlnl @AnittaLie @DhrRonny @Meerepeer @Paul_70 @Tri3st @jeroen_sickman @p_dielis welterusten",,@360marco @geertvdwoude @suzi_1960 @scriptgirlnl @AnittaLie @DhrRonny @Meerepeer @Paul_70 @Tri3st @jeroen_sickman @p_dielis,,550049008757276672,https://twitter.com/verhagen/status/550049008757276672
2014-12-30 22:00:06,ManuelaVerhagen,,0,0,0,"Up for it?! Niks #dieet in 2015. #gezondeten #goedevoornemens. Ik start in weer. Jij toch ook! #meerenergiepic.twitter.com/IwKnyYNqqg",,,#dieet #gezondeten #goedevoornemens #meerenergiepic,550048708562522112,https://twitter.com/ManuelaVerhagen/status/550048708562522112
2014-12-30 21:58:56,hilma1981,,1,0,0,"HELLUP morgen wil ik smokey eye. Kan iemand me helpen. Ergens schoonheidsspecialiste of amateur die t kan",,,,550048417981145088,https://twitter.com/hilma1981/status/550048417981145088
2014-12-30 21:54:57,toConcept,abflipse,0,0,0,"@abflipse @DFTgeld ben het met je eens en ben benieuwd waar het toe leidt. Jan Rotsman op Youtube geeft verandering tijd aan komende jaren",,@abflipse @DFTgeld,,550047412749107200,https://twitter.com/toConcept/status/550047412749107200
2014-12-30 21:52:01,standbyfornow,,0,0,0,"En dan haal je je makeup eraf met nagellak remover ipv tonic",,,,550046676061548545,https://twitter.com/standbyfornow/status/550046676061548545
2014-12-30 21:51:54,sanfranshocking,,0,0,2,"pic.twitter.com/2mi2ACu4yH",,,,550046646843998209,https://twitter.com/sanfranshocking/status/550046646843998209
2014-12-30 21:51:30,sanfranshocking,sanfranshocking,0,0,0,"@kxrmitplays cHEY",,@kxrmitplays,,550046547636142080,https://twitter.com/sanfranshocking/status/550046547636142080
2014-12-30 21:50:28,sanfranshocking,,1,0,0,"FOLLOW @kxrmitplays bb",,@kxrmitplays,,550046284133179393,https://twitter.com/sanfranshocking/status/550046284133179393
2014-12-30 21:48:55,Mmmolenmeisje,,0,0,1,"Haphap in papa's neuspic.twitter.com/zRcNY4nsr3",,,,550045895203749888,https://twitter.com/Mmmolenmeisje/status/550045895203749888
2014-12-30 21:47:15,aylnkskc,,0,0,0,"Kuzenlerle keyf :)) (@Şark Malikanesi) https://www.swarmapp.com/c/jwH656KTMwR",,@Şark,,550045475710447616,https://twitter.com/aylnkskc/status/550045475710447616
2014-12-30 21:46:32,Mmmolenmeisje,selmateldogan,1,0,0,"@EenLievelotje ah gosss veel sterkte voor jou en een knuffel voor je kleine knappe man",,@EenLievelotje,,550045297544794112,https://twitter.com/Mmmolenmeisje/status/550045297544794112
2014-12-30 21:45:41,boggle13,,0,0,0,"Drinking a Winter Koninck by Brouwerij De Koninck at @boggle13 — http://untp.beer/s/c142380178",,@boggle13,,550045083224272897,https://twitter.com/boggle13/status/550045083224272897
2014-12-30 21:41:59,DEEMvanderMei,PieterHendrikse,1,0,0,"@PieterHendrikse correctie: 3e plaats ...",,@PieterHendrikse,,550044149014360067,https://twitter.com/DEEMvanderMei/status/550044149014360067
2014-12-30 21:41:38,NandoHellemons,,0,0,0,"Poeh wat ben ik moe haha..",,,,550044060652949504,https://twitter.com/NandoHellemons/status/550044060652949504
2014-12-30 21:41:25,Mmmolenmeisje,,0,0,0,"@icsi_mamaBrenda lekkerrr",,@icsi_mamaBrenda,,550044006881984512,https://twitter.com/Mmmolenmeisje/status/550044006881984512
2014-12-30 21:40:43,DEEMvanderMei,PieterHendrikse,1,0,0,"@PieterHendrikse gefeliciteerd Pieter met het bereiken van deze 5e plaats! Dat riekt naar meer",,@PieterHendrikse,,550043833959202816,https://twitter.com/DEEMvanderMei/status/550043833959202816
2014-12-30 21:35:56,sanfranshocking,BUGGEROFFIMNOT,1,0,0,"@ahschxse_ SHE IS",,@ahschxse_,,550042629858422784,https://twitter.com/sanfranshocking/status/550042629858422784
2014-12-30 21:32:17,Mmmolenmeisje,,2,0,0,"Komt ML thuis van werk met oliebollen voor morgen hmmmm vraagt of ik er een lust #jaduhh!!",,,#jaduhh,550041708600520704,https://twitter.com/Mmmolenmeisje/status/550041708600520704
2014-12-30 21:32:07,sanfranshocking,BUGGEROFFIMNOT,1,0,0,"@ahschxse_ FLANNEL???",,@ahschxse_,,550041665638260736,https://twitter.com/sanfranshocking/status/550041665638260736
2014-12-30 21:31:19,sanfranshocking,,0,0,1,"pic.twitter.com/EpEbMB1kEi",,,,550041464903053312,https://twitter.com/sanfranshocking/status/550041464903053312
2014-12-30 21:30:53,sanfranshocking,,1,0,1,"Qtpic.twitter.com/VMxRTcBpqw",,,,550041358002827266,https://twitter.com/sanfranshocking/status/550041358002827266
2014-12-30 21:30:17,sanfranshocking,,0,0,0,"pic.twitter.com/NHKsST5thx",,,,550041206135468033,https://twitter.com/sanfranshocking/status/550041206135468033
2014-12-30 21:29:51,sanfranshocking,,0,0,1,"pic.twitter.com/FzfWm4APqE",,,,550041096722874368,https://twitter.com/sanfranshocking/status/550041096722874368
2014-12-30 21:28:00,sanfranshocking,,0,0,2,"Goals afpic.twitter.com/b08OgNscDm",,,,550040631465480192,https://twitter.com/sanfranshocking/status/550040631465480192
2014-12-30 21:27:55,bijsterveldt199,,1,0,0,""" @xlottekokx: ohgod papa pic.twitter.com/WVwYgTujCg"" whaaaa geniaal en wat vind je van dezepic.twitter.com/b0toN3bIA5",,@xlottekokx,,550040611324452865,https://twitter.com/bijsterveldt199/status/550040611324452865
2014-12-30 21:27:19,sanfranshocking,,1,0,2,"We covered Chey in loom bandspic.twitter.com/GagSqkx4Qa",,,,550040460723773440,https://twitter.com/sanfranshocking/status/550040460723773440
2014-12-30 21:27:19,P2000013,,0,0,0,"A1 5041BH 24 : Theresiastraat 24 Tilburg 94938 http://watiserloos.in/melding/9650872/ … #p2000",,,#p2000,550040458446262273,https://twitter.com/P2000013/status/550040458446262273
2014-12-30 21:24:55,RobinvanUden,kimmtenfelde,0,0,0,"@kimmtenfelde Zielige film he",,@kimmtenfelde,,550039854583930882,https://twitter.com/RobinvanUden/status/550039854583930882
2014-12-30 21:16:01,daniquesoede,,1,0,1,"Samen meej me schat 2015 in @JefSkaffa ♡",,@JefSkaffa,,550037616562028544,https://twitter.com/daniquesoede/status/550037616562028544
2014-12-30 21:15:39,lliindaa,,0,0,0,"@Winterberg, Deutschland http://instagram.com/p/xPt-NYBeRE/",,@Winterberg,,550037524853555200,https://twitter.com/lliindaa/status/550037524853555200
2014-12-30 21:15:30,daniquesoede,,0,0,0,"Morgen heel de dag by schat",,,,550037487582982145,https://twitter.com/daniquesoede/status/550037487582982145
2014-12-30 21:10:37,BartToptrucks,,3,23,59,"@teamtoptrucks volgende keer wil ik ook graag m'n handen uit de mouwen steken net als @TimCoronel #Dakar2015 #Dakarpic.twitter.com/5jWu8FqQri",,@teamtoptrucks @TimCoronel,#Dakar2015 #Dakarpic,550036255158046721,https://twitter.com/BartToptrucks/status/550036255158046721
2014-12-30 21:03:50,BartToptrucks,ronaldvdhart,0,0,0,"@ronaldvdhart @ledakarcom haha in stijl !",,@ronaldvdhart @ledakarcom,,550034548910985216,https://twitter.com/BartToptrucks/status/550034548910985216
2014-12-30 21:01:38,DavevanOpdorp,benni_shoga,1,0,0,"@benni_shoga ik had hem nog niet gehoord. Discussie was erg interessant. Heb respect voor de vega, maar geloof er niet in.",,@benni_shoga,,550033997389389824,https://twitter.com/DavevanOpdorp/status/550033997389389824
2014-12-30 21:01:17,BartToptrucks,HoondertRT,0,0,0,"@HoondertRT succes mannen !!",,@HoondertRT,,550033910005252097,https://twitter.com/BartToptrucks/status/550033910005252097
2014-12-30 21:00:08,Mmmolenmeisje,,0,0,0,"Ohoh ik heb hongerrrrrr en kan nu niet opstaan",,,,550033620266917888,https://twitter.com/Mmmolenmeisje/status/550033620266917888
2014-12-30 20:58:23,sanfranshocking,,0,0,0,"Yeah we have face paint on bc were hipster",,,,550033179940093954,https://twitter.com/sanfranshocking/status/550033179940093954
2014-12-30 20:57:32,sanfranshocking,,0,0,0,"Sa-fricking-amepic.twitter.com/p15l9vS5bW",,,,550032965888393217,https://twitter.com/sanfranshocking/status/550032965888393217
2014-12-30 20:57:06,sanfranshocking,,0,0,0,"My phones on 5% same",,,,550032853627842560,https://twitter.com/sanfranshocking/status/550032853627842560
2014-12-30 20:56:49,sanfranshocking,AshleeeyMaarie,0,0,0,"@AshleeeyMaarie are you queen bc you're perfect",,@AshleeeyMaarie,,550032784631545856,https://twitter.com/sanfranshocking/status/550032784631545856
2014-12-30 20:54:08,MichelsTom,,0,0,1,"#wintersport #vrienden #familie @köningsleiten http://instagram.com/p/xPrglgzQUS/",,@köningsleiten,#wintersport #vrienden #familie,550032109885480960,https://twitter.com/MichelsTom/status/550032109885480960
2014-12-30 20:54:07,luthsmeets,,0,0,0,"Avondje bankhangen wachten op hopelijk goed nieuws",,,,550032105166872577,https://twitter.com/luthsmeets/status/550032105166872577
2014-12-30 20:53:58,BartToptrucks,,0,3,1,"@teamtoptrucks goede reis mannen !! Maar zijn jullie Vick en Hein niet vergeten??pic.twitter.com/gkFw3hjSps",,@teamtoptrucks,,550032068185698305,https://twitter.com/BartToptrucks/status/550032068185698305
2014-12-30 20:50:03,Paulinefluit,,0,0,0,"Goodnight",,,,550031079936368640,https://twitter.com/Paulinefluit/status/550031079936368640
2014-12-30 20:46:49,Mmmolenmeisje,,1,0,0,"En weer vuurwerk #ovutil14 Goirle #surfplas #tradepark58",,,#ovutil14 #surfplas #tradepark58,550030268242079745,https://twitter.com/Mmmolenmeisje/status/550030268242079745
2014-12-30 20:36:28,Mmmolenmeisje,eljartnl,0,0,0,"@eljartnl @jessicak1980 destijds enkel rijtest gehad in 2009 nu eigen verklaring door huisarts maar vond cbr niet voldoende",,@eljartnl @jessicak1980,,550027660970450944,https://twitter.com/Mmmolenmeisje/status/550027660970450944
2014-12-30 20:36:00,sanfranshocking,,0,0,2,"Candy floss pic.twitter.com/MNMKijw0c2",,,,550027543513149442,https://twitter.com/sanfranshocking/status/550027543513149442
2014-12-30 20:32:30,P2000013,,0,0,0,"(Directe Inzet: A2 5042NJ 14 : Jozef van der Grintenstraat 14 Tilburg 94930 http://watiserloos.in/melding/9650735/ … #p2000",,,#p2000,550026666450616321,https://twitter.com/P2000013/status/550026666450616321
2014-12-30 20:29:51,Mmmolenmeisje,jessicak1980,0,0,0,"@jessicak1980 als ik nou opsta en naar boven loop is hij wakker dan maar wachten op papa..",,@jessicak1980,,550025998742609920,https://twitter.com/Mmmolenmeisje/status/550025998742609920
2014-12-30 20:29:50,frank_be,,2,0,1,"Ook dit is Efteling: 2 uitgeputte kinders in bed. Mét Klaas Vaak slaapmuts op! #efteling #bosrijk @… http://instagram.com/p/xPoujPkeSf/",,@,#efteling #bosrijk,550025991855562752,https://twitter.com/frank_be/status/550025991855562752
2014-12-30 20:29:21,Mmmolenmeisje,eljartnl,0,0,0,"@eljartnl zucht...",,@eljartnl,,550025870535315456,https://twitter.com/Mmmolenmeisje/status/550025870535315456
2014-12-30 20:28:43,Mmmolenmeisje,jessicak1980,1,0,0,"@jessicak1980 @eljartnl hersenletsel met beperking tot gevolg dus lichamelijk onderzoek ik reed alweer 5 jaar en situatie is verbeterd",,@jessicak1980 @eljartnl,,550025713257308161,https://twitter.com/Mmmolenmeisje/status/550025713257308161
2014-12-30 20:24:12,Mmmolenmeisje,jessicak1980,0,0,0,"@jessicak1980 @eljartnl",,@jessicak1980 @eljartnl,,550024575875284993,https://twitter.com/Mmmolenmeisje/status/550024575875284993
2014-12-30 20:23:48,Mmmolenmeisje,eljartnl,1,0,0,"@eljartnl jeetje bizar niet normaal",,@eljartnl,,550024473584627713,https://twitter.com/Mmmolenmeisje/status/550024473584627713
2014-12-30 20:23:19,Mmmolenmeisje,eljartnl,1,0,0,"@eljartnl hmmm in brief cbr stond eerste kwartier kost....met oplopend max bedrag tot 240€ #geldtrekkers",,@eljartnl,#geldtrekkers,550024351966588928,https://twitter.com/Mmmolenmeisje/status/550024351966588928
2014-12-30 20:21:09,Mmmolenmeisje,,2,0,1,"Heerlijk slapend mannekepic.twitter.com/wED58xnONM",,,,550023808871309312,https://twitter.com/Mmmolenmeisje/status/550023808871309312
2014-12-30 20:18:39,grumpnl,,0,0,0,"Winter Efteling @Efteling http://instagram.com/p/xPncnumkIT/",,@Efteling,,550023177519128576,https://twitter.com/grumpnl/status/550023177519128576
2014-12-30 20:18:02,Mmmolenmeisje,,1,0,1,"@eljartnl We zeggen gewoon dat hij meteen moet beginnen en niet eerst heel verhaal enz",,@eljartnl,,550023023039098880,https://twitter.com/Mmmolenmeisje/status/550023023039098880
2014-12-30 20:17:29,Mmmolenmeisje,,2,0,0,"@eljartnl dus geen fijne ervaring met keuring rijbewijs zkh? Ik moet maandag naar neuroloog en het schijnt duur te kunnen worden...",,@eljartnl,,550022884576755713,https://twitter.com/Mmmolenmeisje/status/550022884576755713
2014-12-30 20:17:13,henkjan_vanes,,0,0,0,"Draak @Winter Efteling http://instagram.com/p/xPnSQBvLH4/",,@Winter,,550022820194172928,https://twitter.com/henkjan_vanes/status/550022820194172928
2014-12-30 20:15:18,Mmmolenmeisje,,0,0,0,"@MFrankhuisen dat wens en gun ik jullie onwijs #eengeweldigmooiengoedjaar",,@MFrankhuisen,#eengeweldigmooiengoedjaar,550022334560878592,https://twitter.com/Mmmolenmeisje/status/550022334560878592
2014-12-30 20:15:07,dokterlouis,,0,0,0,"Luistert naar #top2000. Silent Lucidity prachtig nummer van Queensryche",,,#top2000,550022288037666816,https://twitter.com/dokterlouis/status/550022288037666816
2014-12-30 20:14:45,DavevanOpdorp,,1,0,0,"#briljant....zou een plant die geoogst wordt ook pijn hebben? #dtv discussie met vegetariërs #voordeelvandetwijfel @canvastv",,@canvastv,#briljant #dtv #voordeelvandetwijfel,550022199382642693,https://twitter.com/DavevanOpdorp/status/550022199382642693
2014-12-30 20:14:37,Mmmolenmeisje,,1,0,1,"Hehe ik kan weer op dit account #benikweer",,,#benikweer,550022162732834816,https://twitter.com/Mmmolenmeisje/status/550022162732834816
2014-12-30 20:11:18,margje1992,AntandDecPics,0,0,0,"@AntandDecPics i can't watch the ITV player because i'm not living in the UK. So do you have maybe the episode somewhere online? :-)",,@AntandDecPics,,550021331438538753,https://twitter.com/margje1992/status/550021331438538753
2014-12-30 19:57:01,rv_tor,,0,1,1,"Morgenochtend flink wat vuurwerk op het water. We gaan #knallen! Maar #Ovutil14 hoeft niet in actie te komen :-) #roeiwedstrijd #tilburgroeit",,,#knallen #Ovutil14 #roeiwedstrijd #tilburgroeit,550017735422640128,https://twitter.com/rv_tor/status/550017735422640128
2014-12-30 19:52:25,DavevanOpdorp,,0,2,0,"Hey @RalfBodelier op @canvastv #voordeelvandetwijfel over de pro's en de contra's van de moderne voedselindustrie.pic.twitter.com/3rrogKUMwY",,@RalfBodelier @canvastv,#voordeelvandetwijfel,550016578587459584,https://twitter.com/DavevanOpdorp/status/550016578587459584
2014-12-30 19:47:51,tribbiani29,LmaV64,1,0,0,"@LmaVonk64 @YvonnevanderMey ook nog wel een prijzig lensje nietwaar? waar voor je geld ;)",,@LmaVonk64 @YvonnevanderMey,,550015426718363648,https://twitter.com/tribbiani29/status/550015426718363648
2014-12-30 19:47:13,deprutsers,,0,0,0,"Interstellar! (at @Euroscoop_nl in Tilburg, Noord-Brabant) https://www.swarmapp.com/c/iLRWDksiwvO",,@Euroscoop_nl,,550015268253339648,https://twitter.com/deprutsers/status/550015268253339648
2014-12-30 19:44:47,toConcept,karenvrijsewijk,1,0,0,"@karenvrijsewijk wellicht bent u niet op de hoogte van de realiteit en leeft u in VGZ droomland.",,@karenvrijsewijk,,550014655918505984,https://twitter.com/toConcept/status/550014655918505984
2014-12-30 19:44:31,P2000013,,0,0,0,"A2 5042DA 2 a : HAP Tilburg Lage Witsiebaan 2 a HAP Tilburg Tilburg 94925 http://watiserloos.in/melding/9650604/ … #p2000",,,#p2000,550014588461535232,https://twitter.com/P2000013/status/550014588461535232
