date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2015-03-27 23:37:47,Mike_O_Like,,0,0,0,"AllYouNeedIsLove #vote5sos #KCA",,,#vote5sos #KCA,581601037368180736,https://twitter.com/Mike_O_Like/status/581601037368180736
2015-03-27 23:37:40,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581601006980603905,https://twitter.com/Mike_O_Like/status/581601006980603905
2015-03-27 23:37:38,P2000013,,0,0,0,"(Directe Inzet: A2 41 : Oude Rielsebaan 41 Tilburg 24258 http://watiserloos.in/melding/10039189/ … #p2000",,,#p2000,581600999707639808,https://twitter.com/P2000013/status/581600999707639808
2015-03-27 23:37:32,Mike_O_Like,,0,1,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600973367480320,https://twitter.com/Mike_O_Like/status/581600973367480320
2015-03-27 23:37:23,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600937543880704,https://twitter.com/Mike_O_Like/status/581600937543880704
2015-03-27 23:37:17,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600909739819009,https://twitter.com/Mike_O_Like/status/581600909739819009
2015-03-27 23:37:10,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600882728558592,https://twitter.com/Mike_O_Like/status/581600882728558592
2015-03-27 23:37:04,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600854853226496,https://twitter.com/Mike_O_Like/status/581600854853226496
2015-03-27 23:36:58,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600831335710722,https://twitter.com/Mike_O_Like/status/581600831335710722
2015-03-27 23:36:52,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600804584423424,https://twitter.com/Mike_O_Like/status/581600804584423424
2015-03-27 23:36:46,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600781167665152,https://twitter.com/Mike_O_Like/status/581600781167665152
2015-03-27 23:36:38,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600747827122176,https://twitter.com/Mike_O_Like/status/581600747827122176
2015-03-27 23:36:32,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600722585825280,https://twitter.com/Mike_O_Like/status/581600722585825280
2015-03-27 23:36:21,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600677459296256,https://twitter.com/Mike_O_Like/status/581600677459296256
2015-03-27 23:36:14,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600647365173249,https://twitter.com/Mike_O_Like/status/581600647365173249
2015-03-27 23:36:09,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600625823203328,https://twitter.com/Mike_O_Like/status/581600625823203328
2015-03-27 23:36:03,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600600154066944,https://twitter.com/Mike_O_Like/status/581600600154066944
2015-03-27 23:35:57,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600575403528192,https://twitter.com/Mike_O_Like/status/581600575403528192
2015-03-27 23:35:55,SJOERDvanHEIST,,0,0,0,"Ben benieuwd wat the grizzlies kunen doen tegen de gsw #nbatalk",,,#nbatalk,581600566721318913,https://twitter.com/SJOERDvanHEIST/status/581600566721318913
2015-03-27 23:35:51,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600551248465920,https://twitter.com/Mike_O_Like/status/581600551248465920
2015-03-27 23:35:44,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600520298749952,https://twitter.com/Mike_O_Like/status/581600520298749952
2015-03-27 23:35:37,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600489848107010,https://twitter.com/Mike_O_Like/status/581600489848107010
2015-03-27 23:35:30,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600464006963201,https://twitter.com/Mike_O_Like/status/581600464006963201
2015-03-27 23:35:25,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600439310950400,https://twitter.com/Mike_O_Like/status/581600439310950400
2015-03-27 23:35:19,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600416372269058,https://twitter.com/Mike_O_Like/status/581600416372269058
2015-03-27 23:35:13,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600389440663552,https://twitter.com/Mike_O_Like/status/581600389440663552
2015-03-27 23:35:03,Mike_O_Like,,0,0,0,"#vote5sos #KCA",,,#vote5sos #KCA,581600347652812800,https://twitter.com/Mike_O_Like/status/581600347652812800
2015-03-27 23:34:43,FritskeFrifa,,0,0,0,"@DashBerlin wat een belachelijk goede set was dat!! Geen moment rust, Heerlijk #Ultra2015 @UMFTV",,@DashBerlin @UMFTV,#Ultra2015,581600266019074048,https://twitter.com/FritskeFrifa/status/581600266019074048
2015-03-27 23:33:41,SJOERDvanHEIST,,0,0,0,"gewoon 5/6 uur basketbal achter elkaar kijken. Couldn't ask for more #fridaymyday #nba #MarchMadness",,,#fridaymyday #nba #MarchMadness,581600004567109632,https://twitter.com/SJOERDvanHEIST/status/581600004567109632
2015-03-27 23:30:39,Mike_O_Like,,0,1,0,"We are still in the lead. Keep voting to be sure for winning. Dont give up now or we will lose. #vote5sos #KCApic.twitter.com/wpFcmevNmj",,,#vote5sos #KCApic,581599240763387904,https://twitter.com/Mike_O_Like/status/581599240763387904
2015-03-27 23:29:11,Mike_O_Like,,0,0,0,"7827 tweets of voting. Wow. #vote5sos #KCA",,,#vote5sos #KCA,581598874663538688,https://twitter.com/Mike_O_Like/status/581598874663538688
2015-03-27 23:28:41,Mike_O_Like,,0,0,0,"Just posted all my pics. Going ro check my tweets. #vote5sos #KCA",,,#vote5sos #KCA,581598748603727872,https://twitter.com/Mike_O_Like/status/581598748603727872
2015-03-27 23:28:14,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/CPho6m2PfF",,,#vote5sos #KCApic,581598633428185088,https://twitter.com/Mike_O_Like/status/581598633428185088
2015-03-27 23:28:06,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/Af5JGdQxZn",,,#vote5sos #KCApic,581598598267297792,https://twitter.com/Mike_O_Like/status/581598598267297792
2015-03-27 23:27:55,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/qR4r9sWxry",,,#vote5sos #KCApic,581598553962913792,https://twitter.com/Mike_O_Like/status/581598553962913792
2015-03-27 23:27:40,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/g59U9vBJaT",,,#vote5sos #KCApic,581598491371311105,https://twitter.com/Mike_O_Like/status/581598491371311105
2015-03-27 23:27:28,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/1utRVH88Ui",,,#vote5sos #KCApic,581598439286407169,https://twitter.com/Mike_O_Like/status/581598439286407169
2015-03-27 23:27:16,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/u6bCTLA5cr",,,#vote5sos #KCApic,581598389315493888,https://twitter.com/Mike_O_Like/status/581598389315493888
2015-03-27 23:27:06,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/heQa7Ae1Im",,,#vote5sos #KCApic,581598350430105600,https://twitter.com/Mike_O_Like/status/581598350430105600
2015-03-27 23:26:54,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/0R1uRutAXZ",,,#vote5sos #KCApic,581598297711878144,https://twitter.com/Mike_O_Like/status/581598297711878144
2015-03-27 23:26:40,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/d07S2f8fSE",,,#vote5sos #KCApic,581598241457876993,https://twitter.com/Mike_O_Like/status/581598241457876993
2015-03-27 23:26:34,SJOERDvanHEIST,,0,0,0,"Thank you @NovaMBBpic.twitter.com/tGoLkz5QNI",,@NovaMBBpic,,581598215922937857,https://twitter.com/SJOERDvanHEIST/status/581598215922937857
2015-03-27 23:26:32,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/NdpvSn8ETj",,,#vote5sos #KCApic,581598204988403712,https://twitter.com/Mike_O_Like/status/581598204988403712
2015-03-27 23:26:18,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/jrZOveOs8b",,,#vote5sos #KCApic,581598147648069632,https://twitter.com/Mike_O_Like/status/581598147648069632
2015-03-27 23:26:03,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/stRz9NGAGU",,,#vote5sos #KCApic,581598082250469376,https://twitter.com/Mike_O_Like/status/581598082250469376
2015-03-27 23:25:55,P2000013,,0,0,0,"(Directe Inzet: A2 5025DJ 87 : Calandhof 87 Tilburg 24257 http://watiserloos.in/melding/10039168/ … #p2000",,,#p2000,581598050671554560,https://twitter.com/P2000013/status/581598050671554560
2015-03-27 23:25:50,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/VZz145t6fC",,,#vote5sos #KCApic,581598029146394624,https://twitter.com/Mike_O_Like/status/581598029146394624
2015-03-27 23:25:37,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/qfGF2WV8G3",,,#vote5sos #KCApic,581597974733721600,https://twitter.com/Mike_O_Like/status/581597974733721600
2015-03-27 23:25:25,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/7uGahmd0nB",,,#vote5sos #KCApic,581597924381032448,https://twitter.com/Mike_O_Like/status/581597924381032448
2015-03-27 23:25:12,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/ASMuC3cN0y",,,#vote5sos #KCApic,581597868894584833,https://twitter.com/Mike_O_Like/status/581597868894584833
2015-03-27 23:24:59,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/wz3FUwdAK3",,,#vote5sos #KCApic,581597816520339456,https://twitter.com/Mike_O_Like/status/581597816520339456
2015-03-27 23:24:50,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/hdM8vCzlce",,,#vote5sos #KCApic,581597777374908416,https://twitter.com/Mike_O_Like/status/581597777374908416
2015-03-27 23:24:32,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/b7jXrdy6rO",,,#vote5sos #KCApic,581597700984061952,https://twitter.com/Mike_O_Like/status/581597700984061952
2015-03-27 23:24:20,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/BxOjdd4lZM",,,#vote5sos #KCApic,581597653500329985,https://twitter.com/Mike_O_Like/status/581597653500329985
2015-03-27 23:24:09,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/WkqZNxwWXR",,,#vote5sos #KCApic,581597605685231616,https://twitter.com/Mike_O_Like/status/581597605685231616
2015-03-27 23:23:58,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/Aa5Qpyek69",,,#vote5sos #KCApic,581597560621654016,https://twitter.com/Mike_O_Like/status/581597560621654016
2015-03-27 23:23:28,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/OxF7beJ17J",,,#vote5sos #KCApic,581597435975376897,https://twitter.com/Mike_O_Like/status/581597435975376897
2015-03-27 23:23:16,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/4dVkHvizXd",,,#vote5sos #KCApic,581597384083447809,https://twitter.com/Mike_O_Like/status/581597384083447809
2015-03-27 23:23:07,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/jkOXPPyNna",,,#vote5sos #KCApic,581597345126748160,https://twitter.com/Mike_O_Like/status/581597345126748160
2015-03-27 23:22:54,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/Vhcj1fYU0l",,,#vote5sos #KCApic,581597292848943104,https://twitter.com/Mike_O_Like/status/581597292848943104
2015-03-27 23:22:43,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/O5OwVHf2hg",,,#vote5sos #KCApic,581597244228542464,https://twitter.com/Mike_O_Like/status/581597244228542464
2015-03-27 23:22:32,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/d8n4vKnruT",,,#vote5sos #KCApic,581597199030722560,https://twitter.com/Mike_O_Like/status/581597199030722560
2015-03-27 23:22:17,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/nT86jXMYxD",,,#vote5sos #KCApic,581597135260520448,https://twitter.com/Mike_O_Like/status/581597135260520448
2015-03-27 23:22:07,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/E59VnXAnrm",,,#vote5sos #KCApic,581597094999396353,https://twitter.com/Mike_O_Like/status/581597094999396353
2015-03-27 23:21:57,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/5YQUTBi2my",,,#vote5sos #KCApic,581597052838240257,https://twitter.com/Mike_O_Like/status/581597052838240257
2015-03-27 23:21:47,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/KKGAwwwBph",,,#vote5sos #KCApic,581597011910266882,https://twitter.com/Mike_O_Like/status/581597011910266882
2015-03-27 23:21:38,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/kpPuPPtF7L",,,#vote5sos #KCApic,581596970759901186,https://twitter.com/Mike_O_Like/status/581596970759901186
2015-03-27 23:21:26,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/e0ev00hxYF",,,#vote5sos #KCApic,581596923074838528,https://twitter.com/Mike_O_Like/status/581596923074838528
2015-03-27 23:21:17,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/oha6CVkmTS",,,#vote5sos #KCApic,581596884919324673,https://twitter.com/Mike_O_Like/status/581596884919324673
2015-03-27 23:21:04,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/kW44YjK3iH",,,#vote5sos #KCApic,581596829726453760,https://twitter.com/Mike_O_Like/status/581596829726453760
2015-03-27 23:20:54,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/xkdL6FV3SU",,,#vote5sos #KCApic,581596789373067265,https://twitter.com/Mike_O_Like/status/581596789373067265
2015-03-27 23:20:44,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/uonynQ8cVM",,,#vote5sos #KCApic,581596744410116096,https://twitter.com/Mike_O_Like/status/581596744410116096
2015-03-27 23:20:34,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/dmQuYQYUPq",,,#vote5sos #KCApic,581596705398865920,https://twitter.com/Mike_O_Like/status/581596705398865920
2015-03-27 23:20:22,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/ZpBsk3zEIA",,,#vote5sos #KCApic,581596653913825280,https://twitter.com/Mike_O_Like/status/581596653913825280
2015-03-27 23:20:09,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/a1EGJVnuyu",,,#vote5sos #KCApic,581596598242775040,https://twitter.com/Mike_O_Like/status/581596598242775040
2015-03-27 23:19:58,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/7b7Ey0t3l1",,,#vote5sos #KCApic,581596554953433089,https://twitter.com/Mike_O_Like/status/581596554953433089
2015-03-27 23:19:47,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/JhNkGPCOU8",,,#vote5sos #KCApic,581596505984929793,https://twitter.com/Mike_O_Like/status/581596505984929793
2015-03-27 23:19:14,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/lz29SzFNpN",,,#vote5sos #KCApic,581596368130674689,https://twitter.com/Mike_O_Like/status/581596368130674689
2015-03-27 23:18:58,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/ul9duQ8DfD",,,#vote5sos #KCApic,581596299746758656,https://twitter.com/Mike_O_Like/status/581596299746758656
2015-03-27 23:18:48,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/tYWTF9WbCQ",,,#vote5sos #KCApic,581596258042777601,https://twitter.com/Mike_O_Like/status/581596258042777601
2015-03-27 23:18:38,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/A6MIni7ETi",,,#vote5sos #KCApic,581596217303543808,https://twitter.com/Mike_O_Like/status/581596217303543808
2015-03-27 23:18:34,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/XxoDVxoqDx",,,#vote5sos #KCApic,581596200299819008,https://twitter.com/Mike_O_Like/status/581596200299819008
2015-03-27 23:18:18,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/L92BN1mHqc",,,#vote5sos #KCApic,581596132419215360,https://twitter.com/Mike_O_Like/status/581596132419215360
2015-03-27 23:18:05,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/oFM0GPwzgR",,,#vote5sos #KCApic,581596080019775488,https://twitter.com/Mike_O_Like/status/581596080019775488
2015-03-27 23:17:54,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/RoYkcSOndC",,,#vote5sos #KCApic,581596034251505664,https://twitter.com/Mike_O_Like/status/581596034251505664
2015-03-27 23:17:45,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/JrQclIZS44",,,#vote5sos #KCApic,581595993789083648,https://twitter.com/Mike_O_Like/status/581595993789083648
2015-03-27 23:17:34,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/gCmh2i2rLp",,,#vote5sos #KCApic,581595948406710273,https://twitter.com/Mike_O_Like/status/581595948406710273
2015-03-27 23:17:24,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/gxe0qDC5x9",,,#vote5sos #KCApic,581595905889079296,https://twitter.com/Mike_O_Like/status/581595905889079296
2015-03-27 23:17:10,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/cooqe0kzl9",,,#vote5sos #KCApic,581595850020900864,https://twitter.com/Mike_O_Like/status/581595850020900864
2015-03-27 23:17:08,SJOERDvanHEIST,,0,0,0,"Its madness time #ucla #gonzaga #Sweet16 #marchmadness",,,#ucla #gonzaga #Sweet16 #marchmadness,581595839325425664,https://twitter.com/SJOERDvanHEIST/status/581595839325425664
2015-03-27 23:17:00,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/lBdpi2bB2k",,,#vote5sos #KCApic,581595806999965697,https://twitter.com/Mike_O_Like/status/581595806999965697
2015-03-27 23:16:46,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/HsrAAEe0k0",,,#vote5sos #KCApic,581595746283188224,https://twitter.com/Mike_O_Like/status/581595746283188224
2015-03-27 23:16:24,Mike_O_Like,,0,1,0,"#vote5sos #KCApic.twitter.com/eiBUGpvhou",,,#vote5sos #KCApic,581595656067891200,https://twitter.com/Mike_O_Like/status/581595656067891200
2015-03-27 23:16:14,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/tPuOXctVLA",,,#vote5sos #KCApic,581595614586208256,https://twitter.com/Mike_O_Like/status/581595614586208256
2015-03-27 23:16:01,Mike_O_Like,,0,1,0,"#vote5sos #KCApic.twitter.com/HgncmXNt08",,,#vote5sos #KCApic,581595558676209665,https://twitter.com/Mike_O_Like/status/581595558676209665
2015-03-27 23:15:50,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/OFD3M7ftxN",,,#vote5sos #KCApic,581595511964221440,https://twitter.com/Mike_O_Like/status/581595511964221440
2015-03-27 23:15:39,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/kY0bQmtQ0Y",,,#vote5sos #KCApic,581595468892880896,https://twitter.com/Mike_O_Like/status/581595468892880896
2015-03-27 23:15:27,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/M1SfclCtBL",,,#vote5sos #KCApic,581595414773780480,https://twitter.com/Mike_O_Like/status/581595414773780480
2015-03-27 23:15:18,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/29aF311HoC",,,#vote5sos #KCApic,581595379860414464,https://twitter.com/Mike_O_Like/status/581595379860414464
2015-03-27 23:15:11,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/ENSgoD7Dw5",,,#vote5sos #KCApic,581595347639775232,https://twitter.com/Mike_O_Like/status/581595347639775232
2015-03-27 23:14:53,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/hPpmX6d4aM",,,#vote5sos #KCApic,581595272029073408,https://twitter.com/Mike_O_Like/status/581595272029073408
2015-03-27 23:14:41,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/sP5GUdwByi",,,#vote5sos #KCApic,581595222838251520,https://twitter.com/Mike_O_Like/status/581595222838251520
2015-03-27 23:14:25,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/faXZt631p8",,,#vote5sos #KCApic,581595157012836352,https://twitter.com/Mike_O_Like/status/581595157012836352
2015-03-27 23:14:13,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/xG69IpTaG5",,,#vote5sos #KCApic,581595106890936322,https://twitter.com/Mike_O_Like/status/581595106890936322
2015-03-27 23:14:03,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/6kBph3P6VK",,,#vote5sos #KCApic,581595062540324864,https://twitter.com/Mike_O_Like/status/581595062540324864
2015-03-27 23:13:53,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/wSi1epMkTn",,,#vote5sos #KCApic,581595023877226496,https://twitter.com/Mike_O_Like/status/581595023877226496
2015-03-27 23:13:40,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/WcaOi4OvMP",,,#vote5sos #KCApic,581594967224786944,https://twitter.com/Mike_O_Like/status/581594967224786944
2015-03-27 23:13:27,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/xmFP6tWd1t",,,#vote5sos #KCApic,581594914628177920,https://twitter.com/Mike_O_Like/status/581594914628177920
2015-03-27 23:13:17,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/2S2q8wzbvL",,,#vote5sos #KCApic,581594871632400384,https://twitter.com/Mike_O_Like/status/581594871632400384
2015-03-27 23:13:08,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/JV78g7rUxe",,,#vote5sos #KCApic,581594833497788416,https://twitter.com/Mike_O_Like/status/581594833497788416
2015-03-27 23:12:58,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/LBkZLD4UoY",,,#vote5sos #KCApic,581594792716566529,https://twitter.com/Mike_O_Like/status/581594792716566529
2015-03-27 23:12:46,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/1SGtilwktK",,,#vote5sos #KCApic,581594740669485056,https://twitter.com/Mike_O_Like/status/581594740669485056
2015-03-27 23:12:34,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/XpfVgQ8x9b",,,#vote5sos #KCApic,581594691377995776,https://twitter.com/Mike_O_Like/status/581594691377995776
2015-03-27 23:12:23,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/TpdthLhwes",,,#vote5sos #KCApic,581594645400031232,https://twitter.com/Mike_O_Like/status/581594645400031232
2015-03-27 23:12:10,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/p53wjI4HVm",,,#vote5sos #KCApic,581594590240722945,https://twitter.com/Mike_O_Like/status/581594590240722945
2015-03-27 23:11:58,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/4vAtFKTUlm",,,#vote5sos #KCApic,581594540622106624,https://twitter.com/Mike_O_Like/status/581594540622106624
2015-03-27 23:11:48,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/VXQdjCzDue",,,#vote5sos #KCApic,581594499928952832,https://twitter.com/Mike_O_Like/status/581594499928952832
2015-03-27 23:11:37,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/AFgcb5LZCL",,,#vote5sos #KCApic,581594450872373248,https://twitter.com/Mike_O_Like/status/581594450872373248
2015-03-27 23:11:22,Mike_O_Like,,0,0,0,"#vote5sos #KCApic.twitter.com/NQyOmDYZLT",,,#vote5sos #KCApic,581594388251443200,https://twitter.com/Mike_O_Like/status/581594388251443200
